measurement,value_meters,description,measurement_type
single_line_width,8.23,Singles court width (between singles sidelines),width
double_line_width,10.97,Doubles court width (full court width),width
half_court_height,11.88,Half court length (baseline to net),length
service_line_width,6.4,Service line width (between service lines),width
double_alley_difference,1.37,Alley width (doubles alley),width
no_mans_land_height,5.48,Service box depth (baseline to service line),length
full_court_length,23.76,Full court length (baseline to baseline),length
service_box_width,3.2,Service box width (center to singles line),width
net_to_baseline,11.88,Distance from net to baseline,length
